Subject,Site,Gender,AlcQF_Baseline,AlcQF_Baseline_log,UIQ,UIQ_centered,TrialNum,TargetStimulus,Target_Beverage,Target_Context,Response_Label,Response
11003,CU,Fema,7,1.945910149,4.67,0.50517544,640,ASwater2.jpg,Water,Outgroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,645,CUwater1.jpg,Water,Ingroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,649,ASbeer7.jpg,Beer,Outgroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,655,ASbeer2.jpg,Beer,Outgroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,659,CUbeer4.jpg,Beer,Ingroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,675,CUwater2.jpg,Water,Ingroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,680,CUbeer5.jpg,Beer,Ingroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,684,CUbeer7.jpg,Beer,Ingroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,689,CUwater6.jpg,Water,Ingroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,694,CUbeer3.jpg,Beer,Ingroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,700,CUbeer1.jpg,Beer,Ingroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,705,ASbeer5.jpg,Beer,Outgroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,710,ASbeer3.jpg,Beer,Outgroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,714,ASwater3.jpg,Water,Outgroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,724,ASbeer8.jpg,Beer,Outgroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,729,CUwater3.jpg,Water,Ingroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,735,CUbeer2.jpg,Beer,Ingroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,744,ASwater5.jpg,Water,Outgroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,749,CUwater5.jpg,Water,Ingroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,755,ASwater6.jpg,Water,Outgroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,759,CUbeer6.jpg,Beer,Ingroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,765,ASwater4.jpg,Water,Outgroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,780,ASbeer6.jpg,Beer,Outgroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,784,ASwater8.jpg,Water,Outgroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,789,ASbeer1.jpg,Beer,Outgroup,Pleasant,1
11003,CU,Fema,7,1.945910149,4.67,0.50517544,795,CUbeer8.jpg,Beer,Ingroup,Unpleasant,0
11003,CU,Fema,7,1.945910149,4.67,0.50517544,800,CUwater4.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,5,CUwater1.jpg,Water,Ingroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,10,CUbeer8.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,15,CUwater8.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,20,CUwater4.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,24,CUwater7.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,29,CUwater5.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,34,ASwater2.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,40,CUwater3.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,44,ASbeer2.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,50,ASbeer1.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,54,ASbeer5.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,64,ASwater5.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,69,CUbeer3.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,75,CUbeer2.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,79,ASbeer6.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,89,CUbeer4.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,94,ASwater7.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,99,CUbeer1.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,110,CUbeer6.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,129,ASwater1.jpg,Water,Outgroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,135,ASbeer8.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,140,ASwater8.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,149,ASbeer7.jpg,Beer,Outgroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,154,CUwater2.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,160,CUbeer5.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,164,CUbeer7.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,170,ASwater6.jpg,Water,Outgroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,175,ASbeer3.jpg,Beer,Outgroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,185,ASwater4.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,190,ASbeer4.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,195,ASwater3.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,199,CUwater6.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,204,ASwater7.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,209,ASbeer7.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,220,CUwater5.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,230,ASbeer4.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,244,ASwater5.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,249,ASwater3.jpg,Water,Outgroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,255,ASbeer2.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,265,ASwater8.jpg,Water,Outgroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,269,CUbeer7.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,274,CUwater1.jpg,Water,Ingroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,280,CUbeer4.jpg,Beer,Ingroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,285,ASwater4.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,295,CUbeer3.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,299,CUbeer1.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,305,CUbeer2.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,310,CUwater7.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,315,ASbeer3.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,319,CUwater2.jpg,Water,Ingroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,324,CUbeer8.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,330,ASwater1.jpg,Water,Outgroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,335,CUbeer6.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,339,ASbeer6.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,345,ASwater6.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,354,CUbeer5.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,359,ASbeer8.jpg,Beer,Outgroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,364,CUwater4.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,370,ASbeer1.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,380,CUwater8.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,385,CUwater3.jpg,Water,Ingroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,389,ASwater2.jpg,Water,Outgroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,394,CUwater6.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,399,ASbeer5.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,404,ASwater3.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,410,ASbeer1.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,414,ASwater1.jpg,Water,Outgroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,420,ASwater7.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,424,ASwater4.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,430,CUbeer5.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,434,CUbeer6.jpg,Beer,Ingroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,445,CUbeer4.jpg,Beer,Ingroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,460,ASbeer7.jpg,Beer,Outgroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,464,ASbeer2.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,470,CUwater5.jpg,Water,Ingroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,475,ASwater6.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,479,CUbeer8.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,490,ASbeer6.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,495,ASbeer5.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,499,ASbeer8.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,504,CUwater7.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,509,CUwater1.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,514,CUwater6.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,520,CUwater4.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,529,ASbeer4.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,535,CUwater3.jpg,Water,Ingroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,540,CUbeer7.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,545,ASwater5.jpg,Water,Outgroup,MissedResponse,
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,550,CUwater2.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,555,CUbeer1.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,559,CUbeer3.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,564,CUbeer2.jpg,Beer,Ingroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,574,ASwater8.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,580,ASwater2.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,584,CUwater8.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,599,ASbeer3.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,605,CUwater6.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,610,ASbeer2.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,614,ASbeer6.jpg,Beer,Outgroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,625,ASbeer8.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,629,ASbeer4.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,639,CUbeer5.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,645,ASwater8.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,655,CUbeer1.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,660,ASwater6.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,665,ASwater5.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,670,CUbeer7.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,674,ASbeer5.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,679,ASwater3.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,685,CUbeer3.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,690,CUwater1.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,699,CUbeer4.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,709,CUwater3.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,714,ASwater7.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,720,CUwater4.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,725,CUbeer8.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,729,ASwater2.jpg,Water,Outgroup,Unpleasant,0
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,739,ASwater4.jpg,Water,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,745,ASbeer3.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,749,ASbeer7.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,754,CUwater7.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,759,CUwater2.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,765,ASbeer1.jpg,Beer,Outgroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,779,CUbeer2.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,784,CUbeer6.jpg,Beer,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,789,CUwater8.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,795,CUwater5.jpg,Water,Ingroup,Pleasant,1
11004,CU,Male,2.1875,0.782759339,4.22,0.05517544,800,ASwater1.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,5,CUwater2.jpg,Water,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,10,ASbeer4.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,20,CUbeer3.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,25,CUwater4.jpg,Water,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,29,CUbeer7.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,34,ASbeer3.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,40,ASwater4.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,50,CUbeer1.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,54,CUwater1.jpg,Water,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,59,ASwater3.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,64,CUbeer5.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,69,ASwater8.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,74,ASwater7.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,80,CUwater5.jpg,Water,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,84,ASbeer5.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,89,ASbeer2.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,95,ASwater1.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,99,ASwater2.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,104,CUwater8.jpg,Water,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,115,CUbeer6.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,125,ASbeer8.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,140,ASbeer6.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,145,ASwater5.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,150,ASwater6.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,155,CUbeer2.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,159,CUbeer8.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,164,CUwater6.jpg,Water,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,174,CUwater7.jpg,Water,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,179,CUbeer4.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,185,ASbeer1.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,189,ASbeer7.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,195,CUwater3.jpg,Water,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,205,ASbeer8.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,210,ASbeer7.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,215,CUwater1.jpg,Water,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,219,CUbeer2.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,224,ASwater2.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,230,CUbeer1.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,235,CUwater8.jpg,Water,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,239,ASbeer4.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,250,ASwater7.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,255,ASwater4.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,259,ASbeer1.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,264,ASwater1.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,270,CUbeer3.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,274,CUwater6.jpg,Water,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,284,CUwater4.jpg,Water,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,289,ASbeer6.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,294,CUbeer6.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,300,CUwater7.jpg,Water,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,305,CUbeer8.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,309,ASwater8.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,330,ASbeer5.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,340,CUbeer4.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,344,ASbeer3.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,350,CUwater5.jpg,Water,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,354,CUbeer5.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,360,ASwater5.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,369,CUbeer7.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,375,ASwater3.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,380,ASbeer2.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,384,ASwater6.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,389,CUwater3.jpg,Water,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,399,CUwater2.jpg,Water,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,410,ASwater5.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,414,CUbeer2.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,419,CUwater1.jpg,Water,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,424,CUbeer4.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,429,CUbeer8.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,445,CUbeer7.jpg,Beer,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,449,ASwater4.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,454,ASbeer5.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,459,ASbeer3.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,464,CUwater4.jpg,Water,Ingroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,470,ASwater7.jpg,Water,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,474,ASbeer1.jpg,Beer,Outgroup,Pleasant,1
11005,CU,Male,0.975,-0.025317808,5.11,0.94517544,479,ASwater2.jpg,Water,Outgroup,Pleasant,1
